2603,1,Bitbucket
78856,1,GitHub
1457,1,GitLab
7200,1,SourceForge
160,10,GitHub
1,10,GitLab
5,10,SourceForge
1,107,GitHub
129,11,GitHub
2,11,SourceForge
1,116,GitHub
95,12,GitHub
1,12,SourceForge
1,122,GitHub
2,13,Bitbucket
70,13,GitHub
1,13,GitLab
50,14,GitHub
1,14,SourceForge
44,15,GitHub
1,15,GitLab
1,153,GitHub
26,16,GitHub
2,16,SourceForge
1,160,GitHub
35,17,GitHub
24,18,GitHub
1,18,SourceForge
28,19,GitHub
2,19,SourceForge
255,2,Bitbucket
20865,2,GitHub
149,2,GitLab
671,2,SourceForge
9,20,GitHub
16,21,GitHub
13,22,GitHub
14,23,GitHub
1,23,SourceForge
7,24,GitHub
1,24,SourceForge
1,25,Bitbucket
10,25,GitHub
12,26,GitHub
4,27,GitHub
12,28,GitHub
4,29,GitHub
43,3,Bitbucket
8032,3,GitHub
32,3,GitLab
129,3,SourceForge
3,30,GitHub
6,31,GitHub
1,31,SourceForge
9,32,GitHub
8,33,GitHub
4,34,GitHub
6,35,GitHub
6,36,GitHub
2,37,GitHub
4,38,GitHub
7,39,GitHub
22,4,Bitbucket
3659,4,GitHub
12,4,GitLab
34,4,SourceForge
4,40,GitHub
1,41,GitHub
5,42,GitHub
1,43,GitHub
3,44,GitHub
2,45,GitHub
2,46,GitHub
2,47,GitHub
1,48,GitHub
7,5,Bitbucket
1822,5,GitHub
9,5,GitLab
11,5,SourceForge
1,50,GitHub
1,51,GitHub
1,51,GitLab
1,54,GitHub
2,55,GitHub
3,56,GitHub
2,6,Bitbucket
1022,6,GitHub
5,6,GitLab
4,6,SourceForge
3,60,GitHub
1,62,GitHub
1,64,GitHub
1,66,GitHub
1,68,GitHub
2,7,Bitbucket
589,7,GitHub
2,7,GitLab
5,7,SourceForge
2,71,GitHub
1,74,GitHub
2,77,GitHub
1,78,GitHub
1,8,Bitbucket
402,8,GitHub
4,8,GitLab
1,8,SourceForge
2,81,GitHub
1,84,GitHub
1,88,GitHub
1,893,GitHub
250,9,GitHub
1,9,SourceForge
1,90,GitHub
1,92,GitHub
1,URLCount,Category
